,Station,Z_d,W_bf_L,W_bf_R,thal_y
,545.0,-1.0664972503321906,42.29164966618487,8.025466023832369,-17.13309182117625
,546.0,-1.0039175302160857,42.07122754123455,8.39459957657597,-16.83831398232929
,547.0,-0.9398335849411978,41.84328196356732,8.774925723806362,-16.53417811988048
,548.0,-0.874382162249276,41.60811334775615,9.165810492607811,-16.22115142757417
,549.0,-0.807700009882069,41.36602210837408,9.566619910064599,-15.89970109915474
,550.0,-0.7399238755813258,41.11730865999411,9.976720003260992,-15.57029432836656
,551.0,-0.6711905070886814,40.86227341718924,10.39547679928128,-15.23339830895398
,552.0,-0.6016366521458849,40.6012167945325,10.82225632520972,-14.88948023466139
,553.0,-0.5313990584944577,40.33443920659687,11.256424608130608,-14.53900729923313
,554.0,-0.460614473876376,40.0622410679554,11.697347675128219,-14.18244669641359
,555.0,-0.38941964603316137,39.78492279318108,12.14439155328682,-13.82026561994713
,556.0,-0.317951322706449,39.50278479684691,12.59692226969067,-13.45293126357812
,557.0,-0.2463462516382151,39.21612749352591,13.05430585142409,-13.08091082105091
,558.0,-0.17474118056986754,38.92525129779109,13.515908325571312,-12.70467148610989
,559.0,-0.10327285724326885,38.63045662421546,13.981095719216642,-12.32468045249941
,560.0,-0.03207802940005422,38.33204388737204,14.44923405944434,-11.94140491396385
,561.0,0.03870655521814115,38.03031350183382,14.91968937333868,-11.55531206424757
,562.0,0.1089441488694547,37.72556588217382,15.39182768798396,-11.16686909709493
,563.0,0.1784980038123649,37.41810144296505,15.86501503046443,-10.77654320625031
,564.0,0.24723137230500924,37.10822059878053,16.33861742786437,-10.38480158545808
,565.0,0.3150075066057525,36.79622376419325,16.81200090726807,-9.99211142846259
,566.0,0.3816896589729595,36.48241135377624,17.2845314957598,-9.598939929008221
,567.0,0.4471410816647676,36.167083782102495,17.75557522042383,-9.205754280839333
,568.0,0.5112250269396554,35.850541463745024,18.224498108344434,-8.813021677700295
,569.0,0.573804747055874,35.53308481327686,18.690666186605906,-8.421209313335474
,570.0,0.6347434942716745,35.21501424527098,19.153445482292504,-8.030784381489239
,571.0,0.6939045208454218,34.89663017430043,19.61220202248851,-7.642214075905956
,572.0,0.7511510790352531,34.57823301493818,20.066301834278196,-7.255965590329993
,573.0,0.8063464210997608,34.26012318175727,20.51511094474585,-6.872506118505713
,574.0,0.8593537992969686,33.94260108933071,20.95799538097573,-6.492302854177487
,575.0,0.9100364658852413,33.62596715223149,21.39432117005213,-6.115822991089678
,576.0,0.9582576731229437,33.310521785032634,21.82345433905932,-5.743533722986657
,577.0,1.0038806732684407,32.996565402307155,22.244760915081567,-5.375902243612792
,578.0,1.0467687185799832,32.68439841862805,22.657606925203165,-5.013395746712444
,579.0,1.0867850613158225,32.374321248568336,23.061358396508364,-4.656481426029988
,580.0,1.1237929537342097,32.06663430670103,23.455381356081467,-4.305626475309785
,581.0,1.1576556480936233,31.761638007599135,23.83904183100673,-3.961298088296203
,582.0,1.1882363966522007,31.45963276583565,24.21170584836843,-3.623963458733611
,583.0,1.2153984516683067,31.160918995983618,24.572739435250863,-3.294089780366377
,584.0,1.2390050654001925,30.865797112616015,24.921508618738287,-2.972144246938864
,585.0,1.2589194901062228,30.574567530305877,25.257379425914984,-2.658594052195447
,586.0,1.2750049780446489,30.287530663626193,25.57971788386523,-2.353906389880482
,587.0,1.2871247814738354,30.004986927149968,25.88789001967329,-2.058548453738339
,588.0,1.2951421526520335,29.72723673545023,26.18126186042345,-1.77298743751339
,589.0,1.298920343837608,29.4545805031,26.459199433200002,-1.497690534949999
,590.0,1.298354922792896,29.176269126016802,26.727399763284378,-1.224434681366212
,591.0,1.293525817720706,28.881800076873226,26.991968229591834,-0.944915923640698
,592.0,1.2845728215399959,28.571843635374872,27.252883389657345,-0.659480122858762
,593.0,1.271635727169837,28.24707008122732,27.5101238010159,-0.3684731401057087
,594.0,1.2548543275291877,27.908149694136164,27.763668021202477,-0.07224083646684315
,595.0,1.2343684155366645,27.555752753807,28.013494607752058,0.2288709269725296
,596.0,1.2103177841115667,27.190549539945394,28.259582118199603,0.5345162891271051
,597.0,1.182842226172511,26.81321033225695,28.501909110080106,0.8443493889115784
,598.0,1.1520815346386826,26.424405410447253,28.740454140928545,1.158024365240645
,599.0,1.1181755024288123,26.0248050542219,28.975195768279896,1.475195357028999
,600.0,1.0812639224619716,25.615079543286463,29.206112549669136,1.795516503191336
,601.0,1.0414865876571184,25.19589915734655,29.433183042631253,2.118641942642351
,602.0,0.9989832909329834,24.76793417610772,29.6563858047012,2.44422581429674
,603.0,0.9538938252086382,24.331854879275593,29.875699393413985,2.771922257069197
,604.0,0.9063579834030406,23.888331546555733,30.09110236630457,3.101385409874419
,605.0,0.856515558435035,23.43803445765375,30.30257328090795,3.432269411627099
,606.0,0.804506343223693,22.981633892275205,30.51009069475907,3.764228401241933
,607.0,0.750470130687745,22.519800130125713,30.713633165392945,4.096916517633617
,608.0,0.6945467137462629,22.053203450910846,30.91317925034453,4.429987899716843
,609.0,0.636875885317977,21.5825141343362,31.10870750714882,4.76309668640631
,610.0,0.5775974383221865,21.10840246010737,31.300196493340792,5.095897016616712
,611.0,0.5168511656775081,20.631538707929916,31.4876247664554,5.428043029262743
,612.0,0.45477686030301356,20.152593157509457,31.67097088402766,5.7591888632591
,613.0,0.39151431511766077,19.672236088551564,31.850213403592512,6.088988657520476
,614.0,0.327203323040294,19.19113778076183,32.02533088268497,6.417096550961568
,615.0,0.26198367698987113,18.70996851384585,32.19630187883999,6.743166682497068
,616.0,0.19599516988535015,18.229398567509193,32.36310494959255,7.066853191041676
,617.0,0.1293775946455753,17.750098221457478,32.52571865247764,7.387810215510083
,618.0,0.0622707441896182,17.272737755396264,32.68412154503024,7.705691894816987
,619.0,-0.005185588563676902,16.797987449031158,32.83829218478532,8.020152367877081
,620.0,-0.07285161069546575,16.32651758206773,32.98820912927785,8.330845773605061
,621.0,-0.14058752928667673,15.858998434211586,33.13385093604283,8.637426250915624
,622.0,-0.2082535514183519,15.396100285168309,33.27519616261523,8.93954793872346
,623.0,-0.275709884171647,14.938493414643482,33.41222336653002,9.23686497594327
,624.0,-0.3428167346276041,14.486848102342703,33.54491110532219,9.529031501489746
,625.0,-0.40943430986737894,14.041834627971543,33.67323793652672,9.815701654277586
,626.0,-0.4754228169720136,13.604123271235599,33.797182417678556,10.09652957322148
,627.0,-0.5406424630224365,13.17438431184048,33.916723106312716,10.37116939723612
,628.0,-0.6049534550998033,12.75328802949174,34.03183855996418,10.63927526523622
,629.0,-0.6682160002852697,12.34150470389499,34.14250733616791,10.90050131613646
,630.0,-0.7302903056596506,11.93970461475581,34.24870799245887,11.15450168885153
,631.0,-0.7910365783043289,11.548558041779781,34.35041908637206,11.40093052229614
,632.0,-0.8503150253001195,11.16873526467252,34.44761917544246,11.63944195538497
,633.0,-0.9079858537282917,10.80090656313958,34.54028681720504,11.86969012703273
,634.0,-0.9639092706697738,10.44574221688657,34.62840056919477,12.0913291761541
,635.0,-1.0179454832057218,10.10391250561907,34.71193898894665,12.30401324166379
,636.0,-1.0699546984170638,9.776087709042669,34.79088063399565,12.50739646247649
,637.0,-1.1197971233850694,9.46293810686295,34.86520406187673,12.70113297750689
,638.0,-1.167332965190667,9.16513397878552,34.9348878301249,12.88487692566969
,639.0,-1.2124224309150122,8.88334560451597,34.999910496275106,13.05828244587957
,640.0,-1.2549257276391472,8.61824326375985,35.060250617862366,13.22100367705126
,641.0,-1.294703062444114,8.370497236222779,35.115886752421616,13.37269475809942
,642.0,-1.3316146424109547,8.14077780161033,35.166797457487874,13.51300982793877
,643.0,-1.365520674620825,7.9297552396281095,35.21296129059609,13.64160302548399
,644.0,-1.396281366154767,7.7380998299816905,35.25435680928125,13.75812848964978
,645.0,-1.4237569240937091,7.56648185237667,35.29096257107833,13.86224035935083
,646.0,-1.4478075555189207,7.41557158651864,35.32275713352232,13.95359277350184
,647.0,-1.4682934675113302,7.2860393121131715,35.349719054148196,14.03183987101751
,648.0,-1.4850748671520932,7.178555308865862,35.37182689049092,14.09663579081253
,649.0,-1.4980119615221383,7.09378985648231,35.38905920008549,14.14763467180159
,650.0,-1.5069649577027349,7.032413234668089,35.40139454046687,14.18449065289939
,651.0,-1.511794062774925,6.99509572312879,35.40881146917005,14.20685787302063
,652.0,-1.5123594838196368,6.982507601570001,35.41128854373,14.21439047108
,653.0,-1.5080597941366705,7.001914590408811,35.40770415712675,14.20289478335897
,654.0,-1.498518623461905,7.0591830666755015,35.39712691813188,14.16897192572819
,655.0,-1.483933763531013,7.152884294995399,35.379820707967724,14.11346820648616
,656.0,-1.464503006079326,7.281589539993929,35.35604940785659,14.03722993393133
,657.0,-1.4404241428426303,7.443870066296391,35.32607689902081,13.94110341636221
,658.0,-1.411894965556371,7.638297138528181,35.29016706268272,13.82593496207727
,659.0,-1.3791132659559935,7.863442021314661,35.24858378006464,13.69257087937499
,660.0,-1.3422768357771702,8.117875979281187,35.20159093238889,13.54185747655385
,661.0,-1.3015834667553463,8.40017027705314,35.1494524008778,13.37464106191233
,662.0,-1.2572309506260808,8.70889617925586,35.09243206675368,13.19176794374891
,663.0,-1.2094170791249326,9.042624950514721,35.03079381123888,12.99408443036208
,664.0,-1.1583396439873468,9.399927855455081,34.96480151555572,12.78243683005032
,665.0,-1.104196436948996,9.77937615870231,34.894719060926505,12.5576714511121
,666.0,-1.0471852497453256,10.17954112488178,34.82081032857358,12.3206346018459
,667.0,-0.9875038741118942,10.598994018618829,34.74333919971927,12.07217259055022
,668.0,-0.9253501017842609,11.03630610453884,34.66256955558588,11.81313172552352
,669.0,-0.8609217244979845,11.49004864726717,34.578765277395775,11.5443583150643
,670.0,-0.7944165339885103,11.95879291142919,34.49219024637123,11.26669866747102
,671.0,-0.7260323219913971,12.441110161650249,34.40310834373461,10.98099909104218
,672.0,-0.6559668802423175,12.93557166255573,34.31178345070821,10.68810589407624
,673.0,-0.5844180004767168,13.44074867877097,34.21847944851439,10.38886538487171
,674.0,-0.51158347443004,13.95521247492136,34.12346021837544,10.08412387172704
,675.0,-0.4376610938379599,14.47753431563225,34.026989641513715,9.774727662940732
,676.0,-0.3628486504359216,15.006285465529002,33.92933159915152,9.461523066811258
,677.0,-0.2873439359597114,15.54003718923698,33.830749972511185,9.145356391637101
,678.0,-0.21134474214443344,16.077360751381555,33.731508642815044,8.827073945716743
,679.0,-0.13504886072587396,16.61682741658808,33.6318714912854,8.50752203734866
,680.0,-0.058654083439591886,17.15700844948192,33.5321023991446,8.18754697483134
,681.0,0.01764179797896759,17.696475114688447,33.43246524761497,7.86799506646326
,682.0,0.09364099179424556,18.23379867683302,33.33322391791882,7.549712620542901
,683.0,0.16914570627056946,18.767550400540994,33.23464229127848,7.233545945368745
,684.0,0.24395814967260776,19.296301550437747,33.13698424891629,6.920341349239271
,685.0,0.3178805302646879,19.818623391148638,33.04051367205456,6.610945140452961
,686.0,0.3907150563113646,20.333087187299025,32.94549444191561,6.306203627308296
,687.0,0.46226393607696536,20.83826420351427,32.85219043972179,6.006963118103758
,688.0,0.532329377826045,21.33272570441975,32.760865546695406,5.714069921137827
,689.0,0.6007135898231581,21.81504295464081,32.67178364405877,5.428370344708981
,690.0,0.6672187803326324,22.283787218802825,32.58520861303423,5.150710697115705
,691.0,0.7316471576189088,22.737529761531164,32.50140433484412,4.881937286656479
,692.0,0.793800929946542,23.174841847451177,32.42063469071074,4.622896421629784
,693.0,0.8534823055799734,23.59429474118822,32.34316356185642,4.374434410334098
,694.0,0.9104934927836439,23.994459707367692,32.26925482950351,4.137397561067907
,695.0,0.9646366998218809,24.37390801061491,32.19917237487429,3.912632182129686
,696.0,1.0157141349594667,24.73121091555528,32.13318007919112,3.700984581817922
,697.0,1.063528006460615,25.06493968681414,32.07154182367632,3.503301068431091
,698.0,1.1078805225898805,25.373665589016852,32.01452148955221,3.320427950267677
,699.0,1.1485738916117043,25.655959886788803,31.962382958041115,3.153211535626157
,700.0,1.1854103217906413,25.91039384475533,31.91539011036537,3.00249813280502
,701.0,1.218192021391019,26.135538727541803,31.873806827747277,2.869134050102737
,702.0,1.2467211986772782,26.329965799773596,31.83789699140918,2.753965595817792
,703.0,1.2708000619139739,26.492246326076078,31.80792448257342,2.657839078248671
,704.0,1.2902308193656609,26.620951571074592,31.78415318246229,2.581600805693849
,705.0,1.3048156792965528,26.7146527993945,31.76684697229812,2.526097086451809
,706.0,1.3143568499713183,26.771921275661175,31.756269733303245,2.492174228821035
,707.0,1.3186565396542846,26.7913282645,31.7526853467,2.480678541100001
,708.0,1.3202307777312399,26.79131979446254,31.752683802709658,2.480682004123559
,709.0,1.3217203443019798,26.79126050420029,31.75267299477721,2.480706245288459
,710.0,1.323114573702128,26.79109957348851,31.752643658960594,2.480772042736044
,711.0,1.3244028002670802,26.79078618210239,31.752586531317707,2.480900174607657
,712.0,1.3255743583324602,26.790269509817158,31.75249234790644,2.481111419044641
,713.0,1.3266185822338912,26.78949873640806,31.752351844784737,2.481426554188339
,714.0,1.327524806306883,26.788423041650297,31.75215575801048,2.481866358180093
,715.0,1.328282364887059,26.786991605319106,31.751894823641596,2.482451609161246
,716.0,1.328880592309929,26.7851536071897,31.751559777735984,2.483203085273141
,717.0,1.3293088229110026,26.782858227037313,31.75114135635155,2.48414156465712
,718.0,1.3295563910259034,26.78005464463716,31.750630295546216,2.485287825454527
,719.0,1.329612630990141,26.776692039764466,31.750017331377872,2.486662645806703
,720.0,1.329466877139339,26.77271959219447,31.74929319990445,2.488286803854991
,721.0,1.329108463809007,26.768086481702372,31.748448637183845,2.490181077740735
,722.0,1.3285267253347683,26.76274188806342,31.747474379273978,2.492366245605278
,723.0,1.327710996052133,26.75663499105282,31.746361162232738,2.49486308558996
,724.0,1.3266506102966105,26.749714970445794,31.74509972211805,2.497692375836126
,725.0,1.3253349024038243,26.74193100601758,31.743680794987817,2.500874894485118
,726.0,1.3237532067092843,26.7332322775434,31.74209511689996,2.504431419678279
,727.0,1.3218948575487275,26.723567964798466,31.74033342391237,2.508382729556952
,728.0,1.3197491892574362,26.712887247558022,31.738386452082977,2.512749602262478
,729.0,1.317305536171034,26.701139305597266,31.73624493746967,2.517552815936202
,730.0,1.3145532326253715,26.688273318691436,31.733899616130365,2.522813148719466
,731.0,1.3114816129556175,26.67423846661576,31.731341224122982,2.528551378753611
,732.0,1.3080800114976228,26.65898392914545,31.728560497505413,2.534788284179982
,733.0,1.3043377625867834,26.64245888605574,31.725548172335582,2.541544643139921
,734.0,1.3002442005587227,26.62461251712185,31.72229498467139,2.548841233774771
,735.0,1.2957886597490642,26.605394002119006,31.718791670570752,2.556698834225873
,736.0,1.290960474493204,26.58475252082243,31.71502896609157,2.565138222634571
,737.0,1.2857489791267653,26.56263725300734,31.71099760729176,2.574180177142209
,738.0,1.2801435079853718,26.538997378448975,31.706688330229227,2.583845475890127
,739.0,1.2741333954044194,26.51378207692254,31.70209187096188,2.59415489701967
,740.0,1.267707975719759,26.48694052820327,31.697198965547628,2.605129218672179
,741.0,1.2608565832666727,26.45842191206639,31.69200035004439,2.616789218988998
,742.0,1.253568552380898,26.42817540828712,31.68648676051006,2.629155676111469
,743.0,1.2458332173978306,26.396150196640697,31.680648933002566,2.642249368180936
,744.0,1.2376399126532078,26.36229545690232,31.6744776035798,2.65609107333874
,745.0,1.2289779724824257,26.32656036884722,31.667963508299664,2.670701569726224
,746.0,1.2198367312211076,26.288894112250638,31.661097383220103,2.686101635484731
,747.0,1.210205523204877,26.249245866887776,31.653869964398986,2.702312048755604
,748.0,1.2000736827692435,26.207564812533874,31.646271987894245,2.719353587680185
,749.0,1.189430544249717,26.16380012896415,31.638294189763787,2.737247030399818
,750.0,1.178265441981921,26.117900995953832,31.629927306065525,2.756013155055845
,751.0,1.1665677103014787,26.06981659327813,31.62116207285735,2.775672739789608
,752.0,1.1543266835437862,26.01949610071229,31.61198922619719,2.796246562742451
,753.0,1.1415316960445807,25.966888698031514,31.602399502142948,2.817755402055716
,754.0,1.1281720821392582,25.911943565011036,31.592383636752523,2.840220035870745
,755.0,1.1142371761634422,25.854609881426086,31.581932366083855,2.863661242328883
,756.0,1.099716312452756,25.79483682705187,31.571036426194812,2.88809979957147
,757.0,1.0845988253427095,25.73257358166363,31.55968655314333,2.91355648573985
,758.0,1.0688740491688122,25.667769325036584,31.547873482987317,2.940052078975366
,759.0,1.052531318266574,25.60037323694595,31.53558795178467,2.96760735741936
,760.0,1.0355599669718458,25.530334497166965,31.522820695593314,2.996243099213175
,761.0,1.0179493296197961,25.457602285474835,31.509562450471144,3.025980082498155
,762.0,0.9996887405462758,25.382125781644792,31.49580395247607,3.05683908541564
,763.0,0.9807675340866808,25.303854165452066,31.481535937666017,3.088840886106975
,764.0,0.9611750445766347,25.222736616671877,31.46674914209888,3.122006262713501
,765.0,0.9409006063517609,25.13872231507945,31.45143430183257,3.156355993376563
,766.0,0.919933553747569,25.051760440449996,31.435582152925,3.191910856237501
,767.0,0.8982632210995689,24.96180017255876,31.419183431434078,3.22869162943766
,768.0,0.875878942743384,24.868790691180948,31.402228873417712,3.266719091118381
,769.0,0.8527700530145239,24.772681176091794,31.384709214933807,3.306014019421008
,770.0,0.8289258862486122,24.673420807066517,31.366615192040282,3.346597192486883
,771.0,0.8043357767810448,24.570958763880352,31.347937540795048,3.388489388457349
,772.0,0.7789890589476727,24.4652442263085,31.328666997256,3.431711385473749
,773.0,0.752875067083778,24.356226374126205,31.308794297481054,3.476283961677425
,774.0,0.7259831355250981,24.24385438710869,31.288310177528132,3.522227895209721
,775.0,0.6983025986070288,24.128077445031163,31.267205373455116,3.569563964211977
,776.0,0.6698227906653074,24.008844727668862,31.245470621319935,3.618312946825538
,777.0,0.6405330460353298,23.886105414797015,31.223096657180506,3.668495621191747
,778.0,0.6104226990528332,23.759808686190823,31.200074217094716,3.720132765451945
,779.0,0.5794810840532136,23.629903721625535,31.176394037120485,3.773245157747476
,780.0,0.5476975353719808,23.49633970087636,31.15204685331572,3.827853576219682
,781.0,0.5150613873449856,23.359065803718533,31.127023401738345,3.883978799009906
,782.0,0.48156197430751035,23.21803120992727,31.10131441844625,3.941641604259491
,783.0,0.4471886305952921,23.07318509927779,31.07491063949735,4.00086277010978
,784.0,0.4119306905438407,22.924476651545326,31.047802800949555,4.061663074702114
,785.0,0.37577748848866577,22.77185504650509,31.019981638860767,4.124063296177837
,786.0,0.3387183587652771,22.61526946393233,30.99143788928891,4.188084212678293
,787.0,0.30074263570941184,22.454669083602248,30.962162288291893,4.253746602344822
,788.0,0.261839653656466,22.29000308529007,30.93214557192761,4.321071243318769
,789.0,0.221998746942063,22.12122064877103,30.901378476253974,4.390078913741474
,790.0,0.1812092499017126,21.948270953820337,30.869851737328904,4.460790391754283
,791.0,0.13946049687115192,21.77110318021323,30.83755609121031,4.533226455498538
,792.0,0.0967418221856633,21.58966650772493,30.804482273956086,4.607407883115578
,793.0,0.053042560180983855,21.40391011613066,30.77062102162416,4.683355452746751
,794.0,0.008352045192737023,21.213783185205635,30.735963070272426,4.761089942533395
,795.0,-0.03734038844368115,21.019234894725084,30.7004991559588,4.840632130616857
,796.0,-0.08404540639264724,20.820214424464233,30.66422001474119,4.922002795138478
,797.0,-0.1317736743186515,20.616670954198312,30.627116382677507,5.005222714239599
,798.0,-0.18053585788607052,20.408553663702534,30.589178995825662,5.090312666061566
,799.0,-0.23034262275928086,20.195811732752123,30.550398590243557,5.177293428745718
,800.0,-0.2812046346027728,19.97839434112231,30.51076590198911,5.2661857804334
,801.0,-0.33313255908115025,19.756250668588315,30.470271667120223,5.357010499265955
,802.0,-0.38613706185856245,19.529329894925368,30.428906621694814,5.449788363384724
,803.0,-0.440228808599727,19.297581199908677,30.38666150177078,5.544540150931051
,804.0,-0.49541846496879316,19.06095376331348,30.343527043406038,5.641286640046278
,805.0,-0.5517166966304785,18.819396764915002,30.2994939826585,5.740048608871749
,806.0,-0.6091341692491596,18.572859384488453,30.254553055586065,5.840846835548806
,807.0,-0.6676815484890994,18.32129080180907,30.20869499824665,5.943702098218791
,808.0,-0.7273695000150155,18.06464019665207,30.161910546698167,6.048635175023048
,809.0,-0.7882086894910572,17.80285674879268,30.114190436998516,6.155666844102918
,810.0,-0.8502097825819419,17.535889638006125,30.065525405205612,6.264817883599745
,811.0,-0.9133834449519327,17.263688044067628,30.015906187377375,6.376109071654872
,812.0,-0.9777403422654061,16.986201146752407,29.96532351957169,6.48956118640964
,813.0,-1.0432911401870797,16.703378125835698,29.913768137846482,6.605195006005394
,814.0,-1.1100465043811027,16.415168161092716,29.861230778259667,6.723031308583476
,815.0,-1.1780171005121929,16.121520432298684,29.80770217686914,6.843090872285227
,816.0,-1.2472135942444993,15.822384119228829,29.75317306973281,6.965394475251991
,817.0,-1.317646651242626,15.517708401658371,29.69763419290859,7.08996289562511
,818.0,-1.3893269371709493,15.20744245936254,29.6410762824544,7.21681691154593
,819.0,-1.4622651176939598,14.891535472116562,29.583490074428138,7.345977301155789
,820.0,-1.5364718584761476,14.56993661969565,29.524866304887713,7.477464842596032
,821.0,-1.6119578251818893,14.242595081875027,29.46519570989103,7.611300314008002
,822.0,-1.6887336834755615,13.909460038429929,29.404469025496013,7.747504493533041
,823.0,-1.7668100990216544,13.570480669135577,29.342676987760562,7.886098159312493
,824.0,-1.8461977374846583,13.225606153767192,29.27981033274259,8.027102089487698
